id,game_name,developer_name,player_count,app_center_categories,rank,lastRank,delRank
3.81605E+14,Shelter,Shelter,"4,274",益智类,2283,2482,199
2.38021E+14,Crazy Ball,Happymood,"4,272",益智类,2284,890,-1394
2.25657E+14,Blast Billiards,Mouse Play,"4,268",动作类,2285,2281,-4
1.08607E+15,Stick Soldier,Casual Gaming Club,"4,265",动作类,2286,2132,-154
1.02393E+15,Solitaire: Super Challenges,Germar,"4,264",扑克与桌游,2287,2056,-231
9.42148E+14,Shot Pong,Play69,"4,260",益智类,2288,2381,93
2.1517E+14,Money Tower,OkGo Studio,"4,258",益智类,2289,2463,174
6.18828E+14,Block Puzzle - Hexa Jewel,CEL Games,"4,256",棋类,2290,2058,-232
2.14E+14,夺宝冒险录,kankan,"4,254",跑酷,2291,2228,-63
2.2216E+14,Minesweeper,VM Mobile Team,"4,252",益智类,2292,2350,58
1.21505E+15,Zig Zag Switch,Play68,"4,252",益智类,2293,2170,-123
1.47168E+15,Fish.io,Punk Melon,"4,248",模拟类,2294,2202,-92
3.5303E+14,Airdrop Game,Red Bull GmbH,"4,244",动作类,2295,2379,84
3.47741E+14,Run Run Meow!,soeasy studios,"4,238",益智类,2296,2460,164
1.06925E+15,Which City,Apptoonz,"4,237",竞猜与字谜,2297,2495,198
1.87259E+15,Block Puzzle Classic,Aviagames,"4,233",益智类,2298,2168,-130
2.43071E+15,Governor Of Poker - Heads up,OrangeGames,"4,232",牌类,2299,2106,-193
1.89001E+15,Zig Zag Color Line,LUCKY GAME,"4,229",动作类,2300,2519,219
1.8459E+14,Arcade Golf Neon,KITERETSU Inc.,"4,227",运动类,2301,2268,-33
1.46638E+14,Free Kick,TG.Game,"4,226",,2302,2420,118
1.87858E+14,Jelly Bomb,Inlogic Games,"4,224",益智类,2303,2147,-156
3.01659E+14,Ten 2 One,GAMEE,"4,221",益智类,2304,2749,445
1.64857E+14,Pie Attack,BlackMoon Design,"4,218",动作类,2305,2474,169
1.16115E+14,Groovy Ski,BlackMoon Design,"4,213",运动类,2306,2298,-8
2.01271E+14,Interstellar Motorcycle,Jon Jim,"4,213",益智类,2307,2457,150
1.64361E+14,Retro Ninja Wars,Rakuten Games,"4,209",动作类,2308,2471,163
1.95476E+14,Twisted - Amazing Chat Stories,Tripledot Studios,"4,207",角色扮演,2309,2156,-153
2.01979E+15,Jungle Run,BlackMoon Design,"4,207",跑酷,2310,2445,135
4.36675E+14,R P S,R P S,"4,204",益智类,2311,2178,-133
1.69614E+15,Tap Tycoon,Tycoon,"4,202",益智类,2312,2496,184
8.27332E+14,Blackjack Live,Simple Game Studio,"4,200",扑克与桌游,2313,2130,-183
1.64648E+14,Super Bounce Ball,ChickGame,"4,198",益智类,2314,2252,-62
3.83116E+14,Sudoku,VM Mobile Team,"4,197",益智类,2315,2183,-132
1.25862E+14,Plushie Mania: Matching Puzzle,Gazeus Games,"4,196",消消乐,2316,2122,-194
3.84447E+14,Color Tower,KIZ GAMES,"4,193",动作类,2317,2254,-63
1.01099E+15,Juice Bottle,ika games,"4,183",动作类,2318,2540,222
2.49098E+14,Three Point Rush,KIZ GAMES,"4,182",运动类,2319,2464,145
1.62267E+15,Surprise Trip,SurpriseTrip,"4,178",益智类,2320,2618,298
1.69184E+15,Juicy Pang!,GameN,"4,173",益智类,2321,2219,-102
1.72025E+14,Slider Adventures,MOON,"4,173",策略,2322,2286,-36
1.60298E+15,EAT.IO,TimPlay,"4,172",运动类,2323,,new
6.27276E+14,Free Cell Solitare,mixfriv,"4,169",牌类,2324,2139,-185
2.10762E+15,Going Nuts,Obsess Game Studio,"4,168",角色扮演,2325,2434,109
2.07798E+15,Draw Lines,Magic Games,"4,167",益智类,2326,2558,232
4.20075E+14,Fit Panda,Abichus O?,"4,159",益智类,2327,2592,265
1.87528E+14,ArgoJump,Smart Hand,"4,159",益智类,2328,2528,200
2.95511E+14,kill animals,GHH,"4,157",益智类,2329,2410,81
9.15943E+14,Battleship War Multiplayer,Code This Lab s.r.l.,"4,157",策略,2330,2113,-217
2.00389E+15,Trivia Blast King - LIVE,Trivia Blast,"4,153",竞猜与字谜,2331,2006,-325
1.71741E+14,Echo Simon,FFF GAMES,"4,147",益智类,2332,2389,57
1.85962E+15,Pinball Arcade Dream Machine,Icecream Game Studio,"4,145",动作类,2333,2504,171
4.09246E+14,LED Scroller,kylezu,"4,141",竞猜与字谜,2334,2308,-26
2.03505E+15,I Wanna Be The Hell Rocker,derek,"4,138",动作类,2335,2394,59
1.82113E+15,Dank Jumper,Dankland,"4,136",跑酷,2336,2403,67
2.01621E+15,Happy cottage,HuangYan,"4,134",消消乐,2337,2567,230
4.20618E+14,World Puzzle 1010,InHouse Games,"4,128",棋类,2338,2366,28
2.12585E+14,Mahjong,,"4,127",棋类,2339,2064,-275
4.4479E+14,Minigolf World,Code This Lab s.r.l.,"4,119",运动类,2340,2401,61
1.78834E+14,Electric Switch,Ferryman,"4,114",消消乐,2341,2473,132
1.78419E+14,Suck Eggs,Suck Eggs,"4,110",益智类,2342,2488,146
1.04697E+15,Flying Dog,Eemeli Kelokorpi,"4,099",跑酷,2343,2646,303
6.58671E+14,Bunny Quest,Games Studio,"4,098",益智类,2344,2277,-67
1.20716E+15,Jumping High Rabbit,GameN,"4,098",跑酷,2345,2271,-74
9.93473E+14,All The Same,Fun Gmaes,"4,097",益智类,2346,2376,30
4.19944E+14,Twinz,BlackMoon Design,"4,093",动作类,2347,2506,159
9.06735E+14,Guess The GIF - Animated Images,Gofive Studio,"4,090",益智类,2348,2214,-134
4.12887E+14,Lost space,dehui,"4,085",益智类,2349,2501,152
1.46736E+14,Word Search Classic,lili,"4,072",竞猜与字谜,2350,2242,-108
1.9506E+14,Turretz!,111Percent,"4,070",策略,2351,2152,-199
1.75947E+14,Ring Jump,YYG Games,"4,069",益智类,2352,2552,200
1.9251E+14,Ball OO,Dopagame,"4,068",益智类,2353,2417,64
6.2693E+14,Solitaire Grande,Inlogic Games,"4,065",牌类,2354,2154,-200
1.81978E+15,children_puzzles,wego,"4,062",益智类,2355,2452,97
1.2036E+14,Laser : Maze Adventure,Y&M Studio,"4,056",益智类,2356,2442,86
4.26856E+14,Jelly Monster,Carry Entertainment,"4,054",消消乐,2357,2165,-192
1.60248E+14,Gear Escape,Cool Games,"4,053",跑酷,2358,2490,132
2.74541E+14,Bounce Ball,GKGames,"4,049",动作类,2359,2227,-132
1.70083E+15,Gun vs Blocks,Dopagame,"4,047",动作类,2360,2340,-20
1.50486E+14,Ski Fish,K10 Studio,"4,041",跑酷,2361,2256,-105
1.97902E+14,PachaChat - Meet & Play,eWRLD Corp.,"4,040",棋类,2362,2508,146
3.90645E+14,经典围棋,Coinflip Studios,"4,035",棋类,2363,2244,-119
1.05311E+15,Mad Shark,Casual Gaming club,"4,034",动作类,2364,2450,86
3.71689E+14,OOPS，DRAGON TEETH,中国厦门市热投信息科技有限公司,"4,033",益智类,2365,2688,323
2.70105E+14,Green Diamond,DuoDuo,"4,033",益智类,2366,2167,-199
2.72367E+14,Frog Super Bubble,Obsess Game Studio,"4,032",角色扮演,2367,2385,18
4.27771E+14,BBQ Joint,BlackMoon Design,"4,023",模拟类,2368,2549,181
1.44462E+14,Nerds Jumper,majadmA,"4,022",跑酷,2369,2179,-190
1.5845E+14,Zen Pipe,Jean-Claude Cottier,"4,022",益智类,2370,2591,221
1.30541E+14,Wonders of Fortune,SOFTGAMES,"4,020",模拟类,2371,2146,-225
2.24876E+14,Knife Challenge,huangcheng,"4,019",益智类,2372,2455,83
1.3735E+14,Glow Roll,Zynga Inc.,"4,019",跑酷,2373,2485,112
2.184E+14,2048 Plus,dehui,"4,018",消消乐,2374,2186,-188
7.90364E+14,Pixel Memory,PCL,"4,015",益智类,2375,2458,83
1.5475E+15,Guess Success,Mobile Heroes,"4,011",竞猜与字谜,2376,2078,-298
1.59853E+15,KittyBall,Kittyball Inc,"4,010",益智类,2377,2435,58
2.3808E+14,Fishing Frenzy,Fishman,"4,009",运动类,2378,2636,258
2.1779E+15,Ticat_How will you be proposed?,Ticat Studio Games,"4,008",模拟类,2379,2347,-32
1.84697E+15,Soccer King,Kaido,"4,007",运动类,2380,2596,216
1.25014E+15,MINI: ShutterSpot- 5 Differences,"The JoyPlus Soft, Inc.","4,007",棋类,2381,2332,-49
1.02887E+15,Farty Pants,Fun Vision Studios,"4,006",跑酷,2382,2650,268
8.25592E+14,Critter Escape!,InstantPlay Games,"4,002",跑酷,2383,2502,119
1.1082E+15,Solitaire All in a Row,Norri Stockholm,"3,996",牌类,2384,2201,-183
1.42353E+15,Bots-Boom-Bang,Asylum Square,"3,993",益智类,2385,2369,-16
3.8487E+14,Eat Moon Cake,LUYIN,"3,992",益智类,2386,2421,35
2.1188E+14,Fancy Diver,Hypnocat Studio,"3,986",消消乐,2387,2380,-7
6.53438E+14,Es Kepal Moli,Noobzilla,"3,978",动作类,2388,2556,168
1.53016E+15,Super Bit Stick Knight,"3rd Pinnacle Games, LLC","3,976",跑酷,2389,2524,135
1.97723E+15,Jump Hero,Lark Studio,"3,975",动作类,2390,2689,299
3.69563E+14,Yatzie with Buddies,GameZoka,"3,975",棋类,2391,2141,-250
2.11515E+15,Friendly Fish,4J Game,"3,973",动作类,2392,2362,-30
1.97195E+15,Chuchu rocket,7road,"3,972",益智类,2393,2419,26
2.01777E+14,Volcano,Tommy,"3,968",益智类,2394,2239,-155
4.4647E+14,Little Dragon Balloon Fight,appledevgirl,"3,967",动作类,2395,2433,38
4.1062E+14,FreeCell -4538 -,G-MODE Corporation,"3,966",牌类,2396,2163,-233
2.25184E+14,Cowboy Run,SigmaCorp,"3,962",跑酷,2397,2430,33
2.00135E+15,Ball Escape,Ball Escape,"3,962",动作类,2398,2604,206
1.59622E+14,Endless Trek,Color Deer Game,"3,960",动作类,2399,2413,14
1.97659E+15,Cargo Tower,Statut Systems,"3,957",建筑类,2400,2016,-384
2.85198E+14,Blackjack Vegas ROFL,ROFL,"3,954",扑克与桌游,2401,2161,-240
2.25687E+14,River Traveler,YYG Games,"3,950",益智类,2402,2497,95
6.43796E+14,Shisen-Sho,G-MODE Corporation,"3,942",益智类,2403,2387,-16
1.66063E+15,Brick Breaker,Puzzle Games,"3,939",动作类,2404,2302,-102
4.4767E+14,Crazy physics marbles,Pokejoy,"3,938",益智类,2405,2432,27
1.95441E+15,World Tour Slots,Loong Force,"3,937",老虎机,2406,2188,-218
2.19594E+14,Poker Night,Poker Night in America,"3,935",扑克与桌游,2407,2142,-265
2.73824E+14,2048,Fantasy Puzzle Games,"3,935",益智类,2408,2343,-65
3.18634E+14,Pocket Dungeon Sword,K10 Studio,"3,932",策略,2409,3401,992
1.66993E+14,愤怒的小红帽,秋葵互娱,"3,923",运动类,2410,2498,88
1.52063E+14,Dango Dango - Match3 Festival,LoadComplete,"3,919",益智类,2411,1854,-557
1.82157E+14,Brick Block Battle,VNST,"3,915",益智类,2412,2143,-269
3.80899E+14,Slots Free 2018 - Vegas Casino,Best Slot Machines,"3,912",老虎机,2413,3110,697
1.05472E+15,Gerbil Jump,Gamezop,"3,908",动作类,2414,2480,66
1.93438E+15,Jumping Sheep,Onduck Games,"3,908",动作类,2415,2645,230
5.86629E+14,Pixel Bounce,Code Sphinx,"3,907",棋类,2416,2339,-77
1.73517E+14,Color Cutting,LUYIN,"3,904",竞猜与字谜,2417,2484,67
3.35334E+14,Dragon: Fire & Fury,Roman Parada,"3,903",益智类,2418,2225,-193
3.49762E+14,Goblin Flying Machine,BlackMoon Design,"3,897",动作类,2419,2609,190
2.08301E+15,Il Quiz di Fraffrog,Luna 2,"3,897",竞猜与字谜,2420,2593,173
2.34008E+14,Bird-Ninja,YT Game,"3,896",跑酷,2421,2623,202
1.61088E+15,中国象棋,xiangqi game,"3,894",棋类,2422,2245,-177
1.79399E+14,Bob Space-Invader,Assaf Sahar,"3,894",跑酷,2423,2449,26
2.57199E+14,Fly Cat,YT Game,"3,890",益智类,2424,1974,-450
4.341E+14,Landlord,Jasper,"3,890",牌类,2425,2515,90
3.49952E+14,Happy Glass,Han,"3,874",益智类,2426,,new
1.8131E+14,Happy Teen Patti Live,bianfeng,"3,874",扑克与桌游,2427,2192,-235
2.02581E+15,Mountain Jump,Jumping Game,"3,873",益智类,2428,2500,72
9.76523E+14,Fishing Frenzy Premium,ISmile,"3,872",运动类,2429,2371,-58
4.33541E+14,Color Switch Saga,ImicGame,"3,870",跑酷,2430,2215,-215
1.44282E+15,Good Dog,GameN,"3,862",益智类,2431,2448,17
2.69735E+14,Endless journey,YT Game,"3,861",运动类,2432,2544,112
1.05571E+15,Hamster's cool run,LUYIN,"3,859",跑酷,2433,2555,122
6.24451E+14,Sprint 1000M,"Beijing zhenshuo Co., Ltd","3,855",益智类,2434,2632,198
6.1546E+14,Cat Jump,Onduck Games,"3,853",跑酷,2435,2399,-36
1.1045E+15,Deliver Pro,7724,"3,852",动作类,2436,2427,-9
2.05889E+15,? Tap the black tile ROFL,ROFL,"3,850",棋类,2437,2309,-128
2.16096E+14,猫岛 2048 EMONG,EMONG,"3,850",益智类,2438,2306,-132
1.87386E+14,Hexa Block Puzzle,Dopuz Games,"3,846",益智类,2439,2262,-177
2.29294E+14,Hot Seat,Supergene,"3,845",竞猜与字谜,2440,2368,-72
4.02702E+14,Bitcoin Tap Tap Mine,MarketJS,"3,839",模拟类,2441,2194,-247
2.02759E+14,Avoid Day,Daily Game,"3,838",动作类,2442,2267,-175
2.14628E+14,Sub Panda,AbiGames,"3,837",益智类,2443,2602,159
1.62599E+15,Magic Crush,Acrobatic Games,"3,835",益智类,2444,2323,-121
3.87541E+14,Dancing animals,Gear Games,"3,833",益智类,2445,2612,167
9.5945E+14,Colorful Bucket,Color Games,"3,832",益智类,2446,2667,221
2.71797E+14,Bazooka and Halloween,kiz10 game,"3,826",动作类,2447,2564,117
6.30272E+14,Fruit Blocks Match,game6,"3,825",益智类,2448,2441,-7
2.17045E+14,Brain Training,Memory,"3,819",益智类,2449,2672,223
6.19464E+14,Dunk Hoop,Jim Jon,"3,818",益智类,2450,2670,220
3.79214E+14,Pinball League,ZhongLin,"3,818",益智类,2451,2595,144
1.51503E+14,Crazy Balls: idle tap,mobile mafia,"3,815",益智类,2452,2335,-117
1.59605E+15,World War,World,"3,814",益智类,2453,2619,166
2.13195E+15,Bunny Jump,SC Studio,"3,806",跑酷,2454,2505,51
6.43728E+14,Jelly Jump,Electron,"3,806",动作类,2455,2547,92
1.9812E+15,Evolution,yaobw,"3,805",益智类,2456,2486,30
2.29608E+14,Suku Ninja,pogagames,"3,805",动作类,2457,2507,50
1.38858E+14,Match Fruits,Cool Games,"3,802",益智类,2458,2283,-175
1.66035E+15,2048 Puzzle Plus,SAS Studio,"3,795",益智类,2459,2276,-183
2.7397E+14,Treasure Heroes,liushaojing,"3,794",益智类,2460,2443,-17
2.14574E+15,Gear Jump,ExeDream,"3,783",益智类,2461,2559,98
2.22731E+14,Gunmach,KITERETSU Inc.,"3,783",动作类,2462,2355,-107
2.2077E+14,Fruit Splash,vstar,"3,781",益智类,2463,980,-1483
2.24851E+14,Aircraft Fire,MD Studio,"3,775",动作类,2464,2391,-73
2.10742E+15,Knight Ride,Gamezop,"3,771",动作类,2465,2626,161
1.73693E+14,Running Piggy,Carry Entertainment,"3,761",益智类,2466,2390,-76
5.59987E+14,Jewel Aquarium,Inlogic Games,"3,761",益智类,2467,2273,-194
2.86735E+14,Candy Balst Puzzle,"Make Awake Corner Co.,Ltd","3,760",益智类,2468,2613,145
6.864E+14,Grumpy Bird,TWT,"3,760",跑酷,2469,2372,-97
1.5491E+15,Ready Juice,Ready Juice,"3,758",益智类,2470,2731,261
1.84743E+14,Smash,Mobygame,"3,756",运动类,2471,3216,745
1.07721E+15,Brain Games,Santosa game,"3,751",益智类,2472,2255,-217
1.85904E+15,Unbelievable,qingyun zhang,"3,751",益智类,2473,2723,250
4.89418E+14,Magnet,hyq,"3,749",跑酷,2474,2586,112
2.91666E+14,Flying Dog,VDSolutions,"3,743",跑酷,2475,2468,-7
5.33625E+14,Rolling Balloon,Nshoot,"3,743",跑酷,2476,992,-1484
2.11737E+15,Fruit Block,VStar,"3,741",益智类,2477,2521,44
2.37738E+14,Penguin Skiing,Appsmoto Studio,"3,735",运动类,2478,2550,72
8.37621E+14,LAY'S ИГРА,PepsiCo,"3,735",益智类,2479,,new
2.52619E+14,Avoid!,Onduck Games,"3,733",动作类,2480,2786,306
8.09171E+14,Basketball Dunk Shot,PMware,"3,733",运动类,2481,2573,92
1.28383E+14,Amelies Mahjong,Massive Cube,"3,725",益智类,2482,2487,5
5.72785E+14,Sokobots,"Rubicon Mobile, Ltd.","3,724",益智类,2483,2535,52
1.6331E+15,Circle Circle,hbbalfred,"3,723",消消乐,2484,2359,-125
3.10943E+14,Jelly Blast Crush,XP Studio,"3,721",消消乐,2485,2685,200
5.16637E+14,Juicy Dash,Hypnocat Studio,"3,721",消消乐,2486,2426,-60
2.15623E+14,Flying knife,FZGame,"3,710",益智类,2487,2641,154
1.52281E+15,Stacky,YetoGame,"3,707",益智类,2488,2534,46
4.5851E+14,Jumpy Dragon,Onduck Games,"3,706",动作类,2489,2634,145
2.1214E+15,Cartoon shooting,YetoGame,"3,700",动作类,2490,2830,340
1.85642E+14,Final Judgment,Cavylabs,"3,700",模拟类,2491,2621,130
2.4547E+14,梦幻农场连连看,秋葵互娱,"3,695",益智类,2492,2491,-1
1.43118E+14,Bounzy Online,Online Games,"3,695",益智类,2493,2384,-109
2.82642E+14,Magical Treasure,Puzzle Games,"3,694",消消乐,2494,1240,-1254
4.79039E+14,Qua S?ng IQ,zlMobile,"3,686",益智类,2495,2395,-100
2.56939E+14,Arrows of Fate,Mizar Games,"3,685",策略,2496,2346,-150
2.09919E+15,Cash Empire,mdcoolgames,"3,681",模拟类,2497,2553,56
6.97702E+14,Jet Cat,Onduck Games,"3,678",跑酷,2498,2565,67
2.22274E+15,Jump To The Moon,R2Games,"3,674",模拟类,2499,2692,193
1.6484E+15,Speed Ball,VS Games,"3,671",跑酷,2500,2536,36
1.38618E+15,Box Flip,Fish Pond Studio,"3,671",跑酷,2501,2601,100
4.80261E+14,Three Card Monte,Brain Games,"3,670",牌类,2502,2288,-214
2.13531E+15,Jewel Block Puzzle,mdcoolgames,"3,669",益智类,2505,2172,-333
4.60224E+14,Protect the bird,Action Game,"3,669",动作类,2506,2543,37
1.96319E+15,Sick Sailor,Cavylabs & Combover Studio,"3,669",模拟类,2503,2294,-209
1.84208E+15,Flying Cat,VDSolutions,"3,669",跑酷,2504,2640,136
1.60568E+15,Falling Through,Gamezop,"3,668",运动类,2507,2643,136
1.8451E+14,天九,LC,"3,664",牌类,2508,2243,-265
1.08238E+14,Burst the Balloon,Burst  Balloon,"3,661",益智类,2509,2570,61
2.11017E+15,Solitaire,Gameasa,"3,654",牌类,2510,2230,-280
1.64917E+14,Hip Hop Doggie,yadi,"3,653",模拟类,2511,2386,-125
2.16295E+15,Blood Slamdunk,Xiong Jie,"3,651",运动类,2512,2470,-42
2.19666E+14,Food Jigsaw,snowboy,"3,642",益智类,2513,2662,149
1.67053E+15,碰撞三国,zhao,"3,630",消消乐,2514,2392,-122
1.99139E+15,Farting Pig Fun,Noobzilla,"3,630",动作类,2515,2466,-49
1.82848E+15,Tiny Cars,Onduck Games,"3,625",跑酷,2516,2587,71
1.6305E+15,Jewels of Arabia,CoolGames,"3,621",消消乐,2517,2240,-277
3.49458E+14,Rhythm Click,Rhythm Click,"3,619",益智类,2518,2546,28
3.3006E+14,Physics Lines,TREZE,"3,614",益智类,2519,921,-1598
2.45229E+14,Mad Shark,Gamehub Studio,"3,614",动作类,2520,2526,6
3.07843E+14,2048,Tap Run,"3,611",益智类,2521,2367,-154
1.81961E+14,Crunching Ninjas,ninjas,"3,609",运动类,2522,2677,155
1.87148E+14,Jungle Adventures,Santosa game,"3,606",益智类,2523,2597,74
3.85626E+14,Click Hero,Maitop Games,"3,604",动作类,2524,2569,45
2.09078E+15,Farm Slam Rush,Eipix Entertainment,"3,604",消消乐,2525,2338,-187
2.10653E+14,Count Quickly,Crazysprite,"3,602",益智类,2526,2388,-138
3.44509E+14,Unstoppable Tank,Youbi Games,"3,596",模拟类,2527,,new
9.88752E+14,Color Jump,color jump,"3,594",运动类,2528,2785,257
1.92051E+14,Blue Rush,Onera Studio,"3,591",益智类,2529,2704,175
2.04123E+15,Jump Hero,VERO,"3,585",跑酷,2530,2583,53
2.81793E+14,Cute Cat VS Rockets,VTC Game,"3,581",模拟类,2531,2266,-265
8.33237E+14,Block Feel,mdcoolgames,"3,581",益智类,2532,2503,-29
1.7604E+15,Which NFL - NEW,Apptoonz,"3,570",运动类,2533,2588,55
4.84949E+14,Fruit Snake,iSmile,"3,569",策略,2534,2522,-12
1.7031E+14,Beer Cup,Leela Games,"3,569",益智类,2535,2605,70
2.16172E+15,Knife Shoot,Shooting Games,"3,563",益智类,2536,2516,-20
4.98611E+14,Word Join,Simple Game Studio,"3,558",益智类,2537,2370,-167
2.38042E+14,Rodeo Rider,BlackMoon Design,"3,554",动作类,2538,2782,244
2.44567E+14,Surround the Leprechaun,bofer,"3,553",益智类,2539,2532,-7
1.98951E+14,Bubble Mania - Farm Game,SJP,"3,544",消消乐,2540,2405,-135
1.87739E+14,Arrow Challenge,VDSolutions,"3,541",益智类,2541,2581,40
1.35788E+14,Space Bullet Time,SundayToz,"3,534",动作类,2542,2478,-64
4.87678E+14,Penta Kill,西山居,"3,533",棋类,2543,2325,-218
1.88369E+14,Fit Box,CM Games,"3,532",益智类,2544,2762,218
1.41706E+15,Coin Cat Infinity,Goodboy Digital,"3,531",跑酷,2545,2622,77
2.51382E+14,Aqua Thief,Oasis Games,"3,523",益智类,2546,1244,-1302
1.67174E+15,Pigeon Bomber,BlackMoon Design,"3,516",动作类,2547,2700,153
2.15194E+15,Шашки,VM Mobile Team,"3,514",棋类,2548,2459,-89
1.93782E+15,Bear Pursuit,Onduck Games,"3,509",动作类,2549,2568,19
1.95263E+15,Super Bit Dragon Rider,"3rd Pinnacle Games, LLC","3,508",跑酷,2550,2396,-154
2.00342E+15,Flying Cat,devgru,"3,506",动作类,2551,2651,100
2.56209E+14,Mad Shark,Obsess Game Studio,"3,505",动作类,2552,2511,-41
2.37892E+14,Football War - FIFA,FIFA,"3,504",益智类,2553,2660,107
6.0202E+14,Ball Blast +,Shameless Games,"3,501",跑酷,2554,2265,-289
1.83987E+15,Knife Ninja,Appsmoto Studio,"3,497",运动类,2555,2669,114
1.93685E+15,Hungry Frogs,Rakuten Games,"3,487",动作类,2556,2571,15
2.76176E+14,Drop Blocks,MathGames,"3,486",益智类,2557,1009,-1548
2.00811E+15,Sixfete Puzzle,Secret-51,"3,481",益智类,2558,2321,-237
2.99541E+14,Go Running,GO,"3,478",益智类,2559,2578,19
1.97943E+15,Game Box,PAUL,"3,478",益智类,2560,2663,103
2.7482E+14,Memory Game,Onera Studio,"3,475",益智类,2561,2451,-110
2.22233E+15,Fighter Jigsaw,newwolf,"3,473",益智类,2562,2608,46
6.11355E+14,Snake Stretch,mixfriv.com,"3,471",益智类,2563,2703,140
4.45773E+14,DINO THORNZ,SundayToz,"3,468",动作类,2564,2509,-55
1.76799E+15,Jungle Run,XianShiGame,"3,465",跑酷,2565,2840,275
3.9576E+14,Bubble,NewBin,"3,463",动作类,2566,2616,50
2.12991E+15,ClearTetris,MuYi,"3,461",益智类,2567,2560,-7
3.75044E+14,Angel Run,JodoFun,"3,459",动作类,2568,2518,-50
8.2244E+14,Shoot At The Basket,Mix Game,"3,459",动作类,2569,2635,66
6.56766E+14,Pac Rat,Code This Lab s.r.l.,"3,455",跑酷,2570,2654,84
3.79837E+14,Halloween,秋葵互娱,"3,454",益智类,2571,2585,14
6.33889E+14,Physical PinBalls,Supervirus,"3,453",益智类,2572,2661,89
2.10577E+15,六角碎片,秋葵互娱,"3,452",消消乐,2573,2638,65
4.40142E+14,Hex Crush,Smart Hand,"3,452",益智类,2574,2530,-44
2.05049E+15,Slots: Fisherman Bay,Mobieos Software Pvt Ltd,"3,451",老虎机,2575,2589,14
1.11416E+15,Zombie Defender,Kaido,"3,449",动作类,2576,2260,-316
2.40053E+14,Cube Hero Jump,dehui,"3,448",运动类,2577,2682,105
1.98895E+15,2048,XI LLC,"3,447",益智类,2578,2279,-299
1.20832E+14,Monster Go,game8,"3,444",益智类,2579,2493,-86
1.17703E+15,Rabbit Hunter,Color Deer Game,"3,443",角色扮演,2580,2554,-26
2.47387E+14,Space Purge,ISmile,"3,440",动作类,2581,2563,-18
1.74772E+14,Left and Right,Left,"3,435",益智类,2582,2548,-34
1.80662E+15,Bricks Breaker : Space Wars,Digital Frog,"3,428",动作类,2583,2579,-4
2.42151E+14,Over the Fence,38521.com,"3,428",消消乐,2584,2572,-12
1.80223E+15,Up and Down,Up,"3,422",益智类,2585,2882,297
2.8153E+14,Maze Cross,mdcoolgames,"3,418",益智类,2586,2715,129
2.41435E+14,Successful Pairing,YYG Games,"3,413",角色扮演,2587,2617,30
1.75149E+15,Lucky Roulette,Roulette Game,"3,402",扑克与桌游,2588,2444,-144
1.92851E+14,crazy sheep,Moment of Fantasy Network,"3,399",动作类,2589,2628,39
2.03356E+15,Samurai Climb,Onduck Games,"3,397",跑酷,2590,2750,160
1.90395E+14,Hex Merge,RedGames,"3,396",益智类,2591,2383,-208
6.94627E+14,Go GoZilla!,Rising Pixel,"3,394",跑酷,2592,2681,89
